Nro;Tipo Doc;Tipo Compra;RUT Proveedor;Razon Social;Folio;Fecha Docto;Fecha Recepcion;Fecha Acuse;Monto Exento;Monto Neto;Monto IVA Recuperable;Monto Iva No Recuperable;Codigo IVA No Rec.;Monto Total;Monto Neto Activo Fijo;IVA Activo Fijo;IVA uso Comun;Impto. Sin Derecho a Credito;IVA No Retenido;Tabacos Puros;Tabacos Cigarrillos;Tabacos Elaborados;NCE o NDE sobre Fact. de Compra;Codigo Otro Impuesto;Valor Otro Impuesto;Tasa Otro Impuesto
165;33;Del Giro;96726970-0;CHILEMAT SpA;4659246;20/01/2025;20/01/2025 12:49:53;;0;978872;185986;;;1164858;;;;;0;;;;0;;;;
166;33;Del Giro;96726970-0;CHILEMAT SpA;4659441;20/01/2025;20/01/2025 13:21:52;;0;6735920;1279825;;;8015745;;;;;0;;;;0;;;;
167;33;Del Giro;96726970-0;CHILEMAT SpA;4659678;20/01/2025;20/01/2025 13:48:53;;0;1206000;229140;;;1435140;;;;;0;;;;0;;;;
168;33;Del Giro;96726970-0;CHILEMAT SpA;4659739;20/01/2025;20/01/2025 14:00:56;;0;1461521;277689;;;1739210;;;;;0;;;;0;;;;
169;33;Del Giro;81290800-6;COMPAÑÍA AGROPECUARIA COPEVAL S.A.;5855489;21/01/2025;21/01/2025 12:06:39;;0;70608;13416;;;84024;;;;;0;;;;0;;;;
170;33;Del Giro;96726970-0;CHILEMAT SpA;4660386;21/01/2025;21/01/2025 12:25:15;;0;180478;34291;;;214769;;;;;0;;;;0;;;;
171;33;Del Giro;96726970-0;CHILEMAT SpA;4660385;21/01/2025;21/01/2025 12:25:15;;0;319183;60645;;;379828;;;;;0;;;;0;;;;
172;33;Del Giro;77090370-K;EMPRESAS BIOSUR SpA;473435;21/01/2025;21/01/2025 12:29:05;;0;262131;49805;;;311936;;;;;0;;;;0;;;;
173;33;Del Giro;96726970-0;CHILEMAT SpA;4660343;21/01/2025;21/01/2025 13:23:08;;0;201000;38190;;;239190;;;;;0;;;;0;;;;
174;33;Del Giro;96726970-0;CHILEMAT SpA;4660643;21/01/2025;21/01/2025 13:29:58;;0;37043;7038;;;44081;;;;;0;;;;0;;;;
175;33;Del Giro;8895125-5;Luis Humberto Chandia Arriagada;19191;21/01/2025;21/01/2025 14:29:32;;0;231092;43907;;;274999;;;;;0;;;;0;;;;
176;33;Del Giro;77741125-K;COMERCIALIZADORA ADS PET MARKET SPA;12998;21/01/2025;21/01/2025 15:02:34;;0;48655;9245;;;57900;;;;;0;;;;0;;;;
177;33;Del Giro;85655500-3;DISTRIBUIDORA FURET LTDA.;239559;21/01/2025;21/01/2025 15:53:15;;0;282773;53727;;;336500;;;;;0;;;;0;;;;
178;33;Del Giro;76943048-2;COMERCIAL Y SERVICIOS C Y V LIMITADA;119308;21/01/2025;21/01/2025 21:55:58;;0;52842;10040;;;66011;;;;;0;;;;0;28;3129;0;
179;33;Del Giro;76873527-1;VENTA DE ARIDOS  JULIO IVAN RIVERA PEREZ  E.I.R.L.;149;22/01/2025;22/01/2025 10:07:09;;0;120000;22800;;;142800;;;;;0;;;;0;;;;
180;33;Del Giro;96726970-0;CHILEMAT SpA;4661142;22/01/2025;22/01/2025 13:17:17;;0;256239;48685;;;304924;;;;;0;;;;0;;;;
181;33;Del Giro;96726970-0;CHILEMAT SpA;4661307;22/01/2025;22/01/2025 13:50:54;;0;377360;71698;;;449059;;;;;0;;;;0;;;;
182;33;Del Giro;76814831-7;COMERCIALIZADORA HINOCAST SPA;1330;22/01/2025;22/01/2025 17:50:46;;0;5792400;1100556;;;6892956;;;;;0;;;;0;;;;
183;33;Del Giro;76873527-1;VENTA DE ARIDOS  JULIO IVAN RIVERA PEREZ  E.I.R.L.;154;24/01/2025;24/01/2025 15:43:02;;0;50000;9500;;;59500;;;;;0;;;;0;;;;
184;33;Del Giro;76423206-2;SOCIEDAD AREVALO Y GARCIA LTDA.;54445;24/01/2025;24/01/2025 17:00:21;;0;106141;20167;;;126308;;;;;0;;;;0;;;;
185;33;Del Giro;76457935-6;COMERCIAL MOENA Y COMPANIA LIMITADA;21246;24/01/2025;24/01/2025 17:42:37;;0;358250;68068;;;426318;;;;;0;;;;0;;;;
186;33;Del Giro;77340834-3;CC HNOS SPA;171;24/01/2025;24/01/2025 17:52:39;;0;690000;131100;;;821100;;;;;0;;;;0;;;;
187;33;Del Giro;76232417-2;COMERC DE MATERIALES DE FERRETERIA INST SAN Y RIEGO LTDA;159663;24/01/2025;25/01/2025 09:30:51;;0;16692;3171;;;19863;;;;;0;;;;0;;;;
188;33;Del Giro;96568740-8;GASCO GLP S.A.;11295394;29/01/2025;31/01/2025 10:03:41;;0;148168;28152;;;176320;;;;;0;;;;0;;;;
189;33;Del Giro;85121100-4;Automotriz Antumalal Ltda.;509060;31/01/2025;31/01/2025 15:17:53;;0;125004;23751;;;148755;;;;;0;;;;0;;;;
190;33;Del Giro;85121100-4;Automotriz Antumalal Ltda.;509059;31/01/2025;31/01/2025 15:18:01;;0;114698;21793;;;136491;;;;;0;;;;0;;;;
191;33;Del Giro;85121100-4;Automotriz Antumalal Ltda.;509075;31/01/2025;31/01/2025 16:49:37;;0;423327;80432;;;503759;;;;;0;;;;0;;;;
192;61;Del Giro;96726970-0;CHILEMAT SpA;219370;31/12/2024;02/01/2025 11:35:32;;0;723902;137541;;;861443;;;;;0;;;;0;;;;
193;61;Del Giro;96726970-0;CHILEMAT SpA;219951;17/01/2025;17/01/2025 10:56:50;;0;4397;835;;;5232;;;;;0;;;;0;;;;
194;61;Del Giro;78809560-0;DISTRIBUIDORA Y COMERCIAL DIMAK LIMITADA;2502442;21/01/2025;21/01/2025 17:54:06;;0;15858;3013;;;18871;;;;;0;;;;0;;;;
195;61;Del Giro;96726970-0;CHILEMAT SpA;220113;27/01/2025;27/01/2025 16:49:12;;0;582498;110675;;;693173;;;;;0;;;;0;;;;
196;61;Del Giro;96726970-0;CHILEMAT SpA;220107;27/01/2025;27/01/2025 16:49:12;;0;55071;10463;;;65534;;;;;0;;;;0;;;;
197;61;Del Giro;8054120-1;LUIS GASTON RIVERA PEREZ;525;30/01/2025;30/01/2025 18:26:30;;69080;0;0;;;69080;;;;;0;;;;0;;;;
